,USDINR,NIFTY,INDIAVIX,GOLD,CRUDE,DXY
2019-01-31,71.12000274658203,10830.9501953125,17.1200008392334,1319.699951171875,53.790000915527344,95.58000183105469
2019-02-01,71.19999694824219,10893.650390625,15.720000267028809,1316.9000244140625,55.2599983215332,95.58000183105469
2019-02-04,71.45169830322266,10912.25,15.720000267028809,1314.300048828125,54.560001373291016,95.8499984741211
2019-02-05,71.68499755859375,10934.349609375,15.779999732971191,1314.199951171875,53.65999984741211,96.0999984741211
2019-02-06,71.7699966430664,11062.4501953125,15.630000114440918,1309.5,54.0099983215332,96.41999816894531
2019-02-07,71.54049682617188,11069.400390625,15.4399995803833,1309.4000244140625,52.63999938964844,96.51000213623047
2019-02-08,71.58000183105469,10943.599609375,15.569999694824219,1313.699951171875,52.720001220703125,96.63999938964844
2019-02-11,71.1500015258789,10888.7998046875,15.84000015258789,1307.0,52.40999984741211,97.05999755859375
2019-02-12,71.2300033569336,10831.400390625,15.75,1309.199951171875,53.099998474121094,96.70999908447266
2019-02-13,70.80999755859375,,,1310.800048828125,53.900001525878906,97.12999725341797
2019-02-14,70.86509704589844,10746.0498046875,15.770000457763672,1309.800048828125,54.40999984741211,96.9800033569336
2019-02-15,71.01000213623047,10724.400390625,16.459999084472656,1318.0999755859375,55.59000015258789,96.91999816894531
2019-02-18,71.31999969482422,10640.9501953125,18.0,,,
2019-02-19,71.69999694824219,10604.349609375,18.469999313354492,1340.0999755859375,56.09000015258789,96.5199966430664
2019-02-20,71.5999984741211,10735.4501953125,17.059999465942383,1343.300048828125,56.91999816894531,96.44999694824219
2019-02-21,71.30000305175781,10789.849609375,16.049999237060547,1323.5,56.959999084472656,96.61000061035156
2019-02-22,71.18499755859375,10791.650390625,15.449999809265137,1329.199951171875,57.2599983215332,96.51000213623047
2019-02-25,71.03099822998047,10880.099609375,15.359999656677246,1325.9000244140625,55.47999954223633,96.41000366210938
2019-02-26,71.08999633789062,10835.2998046875,17.110000610351562,1325.0999755859375,55.5,96.0
2019-02-27,70.94000244140625,10806.650390625,18.899999618530273,1317.699951171875,56.939998626708984,96.1500015258789
2019-02-28,71.19000244140625,10792.5,18.280000686645508,1312.800048828125,57.220001220703125,96.16000366210938
2019-03-01,70.81600189208984,10863.5,16.270000457763672,1296.4000244140625,55.79999923706055,96.52999877929688
2019-03-04,70.98999786376953,,,1284.800048828125,56.59000015258789,96.68000030517578
2019-03-05,70.9000015258789,10987.4501953125,15.65999984741211,1282.0,56.560001373291016,96.8499984741211
2019-03-06,70.74250030517578,11053.0,15.609999656677246,1284.9000244140625,56.220001220703125,96.87000274658203
2019-03-07,70.36499786376953,11058.2001953125,15.289999961853027,1283.800048828125,56.65999984741211,97.66999816894531
2019-03-08,70.48750305175781,11035.400390625,14.9399995803833,1297.0,56.06999969482422,97.37000274658203
2019-03-11,69.98690032958984,11168.0498046875,14.899999618530273,1288.800048828125,56.790000915527344,97.22000122070312
2019-03-12,69.79010009765625,11301.2001953125,15.100000381469727,1296.300048828125,56.869998931884766,96.94000244140625
2019-03-13,69.84500122070312,11341.7001953125,15.279999732971191,1307.5,58.2599983215332,96.55000305175781
2019-03-14,69.72630310058594,11343.25,15.149999618530273,1293.4000244140625,58.61000061035156,96.79000091552734
2019-03-15,69.3373031616211,11426.849609375,15.869999885559082,1301.800048828125,58.52000045776367,96.5999984741211
2019-03-18,68.9530029296875,11462.2001953125,16.899999618530273,1300.300048828125,59.09000015258789,96.5199966430664
2019-03-19,68.61799621582031,11532.400390625,16.489999771118164,1305.0,59.029998779296875,96.37999725341797
2019-03-20,69.31749725341797,11521.0498046875,16.030000686645508,1300.5,59.83000183105469,95.76000213623047
2019-03-21,68.82499694824219,,,1306.0999755859375,59.97999954223633,96.5
2019-03-22,68.93000030517578,11456.900390625,16.270000457763672,1311.5999755859375,59.040000915527344,96.6500015258789
2019-03-25,69.1604995727539,11354.25,16.670000076293945,1321.9000244140625,58.81999969482422,96.56999969482422
2019-03-26,68.92340087890625,11483.25,16.489999771118164,1314.300048828125,59.939998626708984,96.73999786376953
2019-03-27,69.42749786376953,11445.0498046875,17.049999237060547,1309.9000244140625,59.40999984741211,96.7699966430664
2019-03-28,69.37000274658203,11570.0,16.649999618530273,1289.800048828125,59.29999923706055,97.19999694824219
2019-03-29,69.5,,,1293.0,60.13999938964844,97.27999877929688
2019-04-01,69.43000030517578,11669.150390625,18.010000228881836,1288.4000244140625,61.59000015258789,97.25
2019-04-02,69.19529724121094,11713.2001953125,18.079999923706055,1290.0,62.58000183105469,97.36000061035156
2019-04-03,68.91020202636719,11643.9501953125,18.780000686645508,1289.9000244140625,62.459999084472656,97.08999633789062
2019-04-04,68.8499984741211,11598.0,18.649999618530273,1289.0,62.099998474121094,97.30999755859375
2019-04-05,68.97039794921875,11665.9501953125,18.389999389648438,1290.4000244140625,63.08000183105469,97.4000015258789
2019-04-08,69.16000366210938,11604.5,20.149999618530273,1297.0999755859375,64.4000015258789,97.05000305175781
2019-04-09,69.55249786376953,11671.9501953125,20.280000686645508,1303.5,63.97999954223633,97.01000213623047
2019-04-10,69.26180267333984,11584.2998046875,21.1299991607666,1309.0999755859375,64.61000061035156,96.94999694824219
2019-04-11,69.14019775390625,11596.7001953125,20.959999084472656,1288.5999755859375,63.58000183105469,97.18000030517578
2019-04-12,69.43000030517578,11643.4501953125,21.0,1290.5999755859375,63.88999938964844,96.97000122070312
2019-04-15,69.16100311279297,11690.349609375,21.389999389648438,1286.800048828125,63.400001525878906,96.94000244140625
2019-04-16,69.80999755859375,11787.150390625,21.690000534057617,1272.5999755859375,64.05000305175781,97.04000091552734
2019-04-17,69.88500213623047,,,1272.199951171875,63.7599983215332,97.01000213623047
2019-04-18,69.4010009765625,11752.7998046875,22.739999771118164,1271.9000244140625,64.0,97.47000122070312
2019-04-19,69.38099670410156,,,,,
2019-04-22,69.36000061035156,11594.4501953125,24.049999237060547,1273.5,65.69999694824219,97.27999877929688
2019-04-23,70.0625,11575.9501953125,24.649999618530273,1269.300048828125,66.30000305175781,97.56999969482422
2019-04-24,69.75800323486328,11726.150390625,23.709999084472656,1275.5,65.88999938964844,98.0999984741211
2019-04-25,70.0958023071289,11641.7998046875,23.229999542236328,1275.800048828125,65.20999908447266,98.19999694824219
2019-04-26,70.16000366210938,11754.650390625,21.719999313354492,1284.9000244140625,63.29999923706055,98.01000213623047
2019-04-29,69.84200286865234,,,1278.5999755859375,63.5,97.86000061035156
2019-04-30,69.81179809570312,11748.150390625,21.829999923706055,1282.800048828125,63.90999984741211,97.4800033569336
2019-05-01,69.55599975585938,,,1281.4000244140625,63.599998474121094,97.69000244140625
2019-05-02,69.63289642333984,11724.75,22.979999542236328,1269.699951171875,61.810001373291016,97.83000183105469
2019-05-03,69.42440032958984,11712.25,24.030000686645508,1279.199951171875,61.939998626708984,97.5199966430664
2019-05-06,69.16799926757812,11598.25,26.43000030517578,1281.699951171875,62.25,97.5199966430664
2019-05-07,69.40029907226562,11497.900390625,26.479999542236328,1283.5,61.400001525878906,97.62999725341797
2019-05-08,69.91000366210938,11359.4501953125,26.3700008392334,1279.4000244140625,62.119998931884766,97.62000274658203
2019-05-09,70.01000213623047,11301.7998046875,25.489999771118164,1283.5,61.70000076293945,97.37000274658203
2019-05-10,70.41000366210938,11278.900390625,26.34000015258789,1285.699951171875,61.65999984741211,97.33000183105469
2019-05-13,69.92250061035156,11148.2001953125,27.3799991607666,1300.0999755859375,61.040000915527344,97.31999969482422
2019-05-14,70.61699676513672,11222.0498046875,27.1299991607666,1294.699951171875,61.779998779296875,97.52999877929688
2019-05-15,70.30699920654297,11157.0,28.65999984741211,1296.300048828125,62.02000045776367,97.56999969482422
